;;;;Customer Aging Summary Report As of 31-May-24;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
Ledger Name;THC Ledger;;;;;;;;;;;
Business Unit;THC Business Unit;;;;;;;;;;;
As Of Date;31-????-24;;;;;;;;;;;
Customer Name;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
Customer Name;; Cust Number;Outstanding;;Not Due;1 - 30 Days;31 - 60 Days;61 - 90 Days;91 - 180 Days;181 - 360 Days;>360 Days;
Proj 1;;;2,240,734.42;;2,240,734.41;0.00;0.00;0.01;0.00;0.00;0.00;
Proj 2;;;809,600.00;;0.00;0.00;0.00;0.00;0.00;0.00;809,600.00;
Proj 3;;;106,087.50;;0.00;0.00;0.00;0.00;106,087.50;0.00;0.00;
Proj 4;;;0.01;;0.00;0.00;0.00;0.00;0.01;0.00;0.00;
Proj 5;;;1,268,208.50;;0.00;0.00;0.00;0.00;0.00;0.00;1,268,208.50;
Proj 6;;;-4,736.70;;0.00;0.00;0.00;0.00;0.00;-4,736.70;0.00;
Proj 7;;;388,264.15;;0.00;0.00;0.00;0.00;0.00;388,264.15;0.00;
Proj 8;;;46,000.00;;0.00;0.00;0.00;0.00;46,000.00;0.00;0.00;
Proj 9;;;50,307,252.50;;17,776,893.96;4,716,886.86;4,494,469.09;3,322,612.09;4,069,777.79;9,442,610.34;6,484,002.37;
Proj 10;;;414,503.29;;0.00;0.00;0.00;0.00;414,503.29;0.00;0.00;
Proj 11;;;7,342,464.04;;0.00;2,121,980.00;0.00;0.00;5,220,484.04;0.00;0.00;
Proj 12;;;11,718,853.57;;0.00;22,409.71;0.00;930,614.50;10,712,898.74;0.00;52,930.62;
Proj 13;;;167,934,211.62;;7,895,755.52;29,514,980.00;0.00;0.00;9,044,497.46;98,126,463.31;23,352,515.33;
Proj 14;;;24,283,029.70;;16,207,580.20;7,973,334.10;0.00;92,492.20;9,623.20;0.00;0.00;
Proj 15;;;426,558.00;;0.00;0.00;0.00;0.00;0.00;0.00;426,558.00;
Proj 16;;;88,889.42;;0.00;0.00;0.00;0.00;88,889.42;0.00;0.00;
Proj 17;;;-11,035.17;;0.00;0.00;0.00;0.00;0.00;-11,035.17;0.00;
Proj 18;;;0.00;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
Proj 19;;;473,697.00;;0.00;0.00;0.00;0.00;0.00;0.00;473,697.00;
;;;;;;;;;;;;
;;Total;348,366,718.19;;89,615,743.77;70,679,889.28;6,662,904.38;10,886,341.56;29,712,761.45;107,941,565.93;32,867,511.82;
1 | Page                                          User:       System Date and Time: 14-Jul-2024    14:21:30 PM                                                       ;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
